industry_code	industry_name	division_code	division_name	major_group_code	major_group_name	industry_group_code	industry_group_name	industry_definition	industry_definition_list</li>
1521	<li>Building alterations, single-family-general contractors </li><li>Building construction, single-family-general contractors </li><li>Custom builders, single-family houses-general contractors </li><li>Designing and erecting combined: single-family houses-general con- </li><li>Home improvements, single-family-general contractors </li><li>House construction, single-family-general contractors </li><li>House: shell erection, single-family-general contractors </li><li>Mobile home repair, on site-general contractors </li><li>Modular housing, single-family (assembled on site)-general </li><li>One-family house construction-general contractors </li><li>Prefabricated single-family houses erection-general contractors </li><li>Premanufactured housing, single-family (assembled on site)-general </li><li>Remodeling buildings, single-family-general contractors </li><li>Renovating buildings, single-family-general contractors </li><li>Repairing buildings, single-family-general contractors </li><li>Residential construction, single-family-general contractors </li><li>Rowhouse (single family) construction-general contractors </li><li>Townhouse construction-general contractors</li>
1522	<li>Apartment building construction-general contractors </li><li>Building alterations, residential: except single-family-general </li><li>Building construction, residential: except single-family-general </li><li>Custom builders, residential: except single-family-general contractors </li><li>Designing and erecting, combined: residential, except single-family- </li><li>Dormitory construction-general contractors </li><li>Home improvements, residential: except single-family-general </li><li>Hotel construction-general contractors </li><li>Motel construction-general contractors </li><li>Prefabricated building erection, residential: except </li><li>Remodeling buildings, residential: except single-family-general </li><li>Renovating buildings, residential: except single-family-general </li><li>Repairing buildings, residential: except single-family-general </li><li>Residential construction, except single-family-general contractors</li>
1531	<li>Condominium developers on own account </li><li>Cooperative apartment developers on own account </li><li>Operative builders on own account </li><li>Speculative builders</li>
1541	<li>Aluminum plant construction-general contractors </li><li>Building alterations, industrial and warehouse-general contractors </li><li>Building components manufacturing plant construction-general </li><li>Building construction, industrial and warehouse-general contractors </li><li>Clean room construction-general contractors </li><li>Cold storage plant construction-general contractors </li><li>Commercial warehouse construction-general contractors </li><li>Custom builders, industrial and warehouse-general contractors </li><li>Designing and erecting, combined: industrial-general contractors </li><li>Drycleaning plant construction-general contractors </li><li>Factory construction-general contractors </li><li>Food products manufacturing or packing plant construction-general </li><li>Grain elevator construction-general contractors </li><li>Industrial building construction-general contractors </li><li>Industrial plant construction-general contractors </li><li>Paper pulp mill construction-general contractors </li><li>Pharmaceutical manufacturing plant construction-general contractors </li><li>Prefabricated building erection, industrial-general contractors </li><li>Remodeling buildings, industrial and warehouse-general contractors </li><li>Renovating buildings, industrial and warehouse-general contractors </li><li>Repairing buildings, industrial and warehouse-general contractors </li><li>Truck and automobile assembly plant construction-general contractors </li><li>Warehouse construction-general contractors</li>
1542	<li>Administration building construction-general contractors </li><li>Auditorium construction-general contractors </li><li>Bank building construction-general contractors </li><li>Building alterations, nonresidential: except industrial and </li><li>Building construction, nonresidential: except industrial and </li><li>Church, synagogue, and related building construction-general </li><li>Civic center construction-general contractors </li><li>Commercial building construction-general contractors </li><li>Custom builders, nonresidential except industrial and </li><li>Designing and erecting, combined commercial-general contractors </li><li>Dome construction-general contractors </li><li>Farm building construction, except residential-general contractors </li><li>Fire station construction-general contractors </li><li>Garage construction-general contractors </li><li>Hospital construction-general contractors </li><li>Institutional building construction nonresidential-general contractors </li><li>Mausoleum construction-general contractors </li><li>Museum construction-general contractors </li><li>Office building construction-general contractors </li><li>Passenger and freight terminal building construction-general </li><li>Post office construction-general contractors </li><li>Prefabricated building erection, nonresidential except industrial and </li><li>Remodeling buildings, nonresidential except industrial and </li><li>Renovating buildings, nonresidential except industrial and </li><li>Repairing buildings, nonresidential except industrial and </li><li>Restaurant construction-general contractors </li><li>School building construction-general contractors </li><li>Service station construction-general contractors </li><li>Shopping center construction-general contractors </li><li>Silo construction, agricultural-general contractors </li><li>Stadium construction-general contractors </li><li>Store construction-general contractors</li>
1611	<li>Airport runway construction-general contractors </li><li>Alley construction-general contractors </li><li>Asphalt paving: roads, public sidewalks, and streets-contractors </li><li>Concrete construction: roads, highways, public sidewalks, and </li><li>Grading for highways, streets, and airport runways-contractors </li><li>Guardrail construction on highways-contractors </li><li>Highway construction, except elevated-general contractors </li><li>Highway signs, installation of-contractors </li><li>Parkway construction-general contractors </li><li>Paving construction-contractors </li><li>Surfacing street and highways-contractors </li><li>Road construction, except elevated-general contractors </li><li>Sidewalk construction, public-contractors </li><li>Street maintenance or repair-contractors </li><li>Street paving-contractors</li>
1622	<li>Abutment construction-general contractors </li><li>Bridge construction-general contractors </li><li>Causeway construction on structural supports-general contractors </li><li>Highway construction, elevated-general contractors </li><li>Overpass construction-general contractors </li><li>Trestle construction-general contractors </li><li>Tunnel construction-general contractors </li><li>Underpass construction-general contractors </li><li>Viaduct construction-general contractors</li>
1623	<li>Aqueduct construction-general contractors </li><li>Cable laying construction-contractors </li><li>Cable television line construction-contractors </li><li>Conduit construction-contractors </li><li>Distribution lines construction, oil and gas field-general contractors </li><li>Gas main construction-general contractors </li><li>Manhole construction-contractors </li><li>Natural gas compressing station construction-general contractors </li><li>Pipelaying-general contractors </li><li>Pipeline construction-general contractors </li><li>Pipeline wrapping-contractors </li><li>Pole line construction-general contractors </li><li>Power line construction-general contractors </li><li>Pumping station construction-general contractors </li><li>Radio transmitting tower construction-general contractors </li><li>Sewage collection and disposal line construction-general contractors </li><li>Sewer construction-general contractors </li><li>Telegraph line construction-general contractors </li><li>Telephone line construction-general contractors </li><li>Television transmitting tower construction-general contractors </li><li>Transmission line construction-general contractors </li><li>Water main line construction-general contractors</li>
1629	<li>Athletic field construction-general contractors </li><li>Blasting, except building demolition-contractors </li><li>Breakwater construction-general contractors </li><li>Bridle path construction-general contractors </li><li>Brush clearing or cutting-contractors </li><li>Caisson drilling-contractors </li><li>Canal construction-general contractors </li><li>Central station construction-general contractors </li><li>Channel construction-general contractors </li><li>Channel cutoff construction-general contractors </li><li>Chemical complex or facilities construction-general contractors </li><li>Clearing of land-general contractors </li><li>Cofferdam construction-general contractors </li><li>Coke oven construction-general contractors </li><li>Cutting right-of-way-general contractors </li><li>Dam construction-general contractors </li><li>Dike construction-general contractors </li><li>Discharging station construction, mine-general contractors </li><li>Dock construction-general contractors </li><li>Drainage project construction-general contractors </li><li>Dredging-general contractors </li><li>Earth moving, not connected with building construction-general </li><li>Flood control project construction-general contractors </li><li>Furnace construction for industrial plants-general contractors </li><li>Golf course construction-general contractors </li><li>Harbor construction-general contractors </li><li>Hydroelectric plant construction-general contractors </li><li>Industrial incinerator construction-general contractors </li><li>Industrial plant appurtenance construction-general contractors </li><li>Irrigation projects construction-general contractors </li><li>Jetty construction-general contractors </li><li>Kiln construction-general contractors </li><li>Land clearing-contractors </li><li>Land drainage-contractors </li><li>Land leveling (irrigation)-contractors </li><li>Land reclamation-contractors </li><li>Levee construction-general contractors </li><li>Light and power plant construction-general contractors </li><li>Loading station construction, mine-general contractors </li><li>Lock and waterway construction-general contractors </li><li>Marine construction-general contractors </li><li>Mine loading and discharging station construction-general contractors </li><li>Mining appurtenance construction-general contractors </li><li>Missile facilities construction-general contractors </li><li>Nuclear reactor containment structure construction-general contractors </li><li>Oil refinery construction-general contractors </li><li>Oven construction for industrial plants-general contractors </li><li>Oven construction, bakers'-general contractors </li><li>Petrochemical plant construction-general contractors </li><li>Petroleum refinery construction-general contractors </li><li>Pier construction-general contractors </li><li>Pile driving-contractors </li><li>Pond construction-general contractors </li><li>Power plant construction-general contractors </li><li>Railroad construction-general contractors </li><li>Railway roadbed construction-general contractors </li><li>Reclamation projects construction-general contractors </li><li>Reservoir construction-general contractors </li><li>Revetment construction-general contractors </li><li>Rock removal, underwater-contractors </li><li>Sewage treatment plant construction-general contractors </li><li>Ski tow erection-general contractors </li><li>Soil compacting service-contractors </li><li>Submarine rock removal-general contractors </li><li>Subway construction-general contractors </li><li>Tennis court construction, outdoor-general contractors </li><li>Timber removal, underwater-contractors </li><li>Tipple construction-general contractors </li><li>Trail building-general contractors </li><li>Trailer camp construction-general contractors </li><li>Trenching-contractors </li><li>Washeries construction, mining-general contractors </li><li>Waste disposal plant construction-general contractors </li><li>Water power project construction-general contractors </li><li>Water treatment plant construction-general contractors </li><li>Waterway construction-general contractors </li><li>Wharf construction-general contractors</li>
1711	<li>Air system balancing and testing-contractors </li><li>Air-conditioning, with or without sheet metal work-contractors </li><li>Boiler erection and installation-contractors </li><li>Drainage system installation, cesspool and septic tank-contractors </li><li>Dry well construction, cesspool-contractors </li><li>Fuel oil burner installation and servicing-contractors </li><li>Furnace repair-contractors </li><li>Gas line hookup-contractors </li><li>Heating equipment installation-contractors </li><li>Heating, with or without sheet metal work-contractors </li><li>Lawn sprinkler system installation-contractors </li><li>Mechanical contractors </li><li>Piping, plumbing-contractors </li><li>Plumbing and heating-contractors </li><li>Plumbing repair-contractors </li><li>Plumbing, with or without sheet metal work-contractors </li><li>Refrigeration and freezer work-contractors </li><li>Sewer hookups and connections for buildings-contractors </li><li>Sheet metal work combined with heating or </li><li>Solar heating apparatus-contractors </li><li>Sprinkler system installation-contractors </li><li>Steam fitting-contractors </li><li>Sump pump installation and servicing-contractors </li><li>Ventilating work, with or without sheet metal work-contractors </li><li>Water pump installation and servicing-contractors </li><li>Water system balancing and testing-contractors</li>
